img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
88d107de-d1d4-4e0b-8882-f272870d6139.jpeg,1024,2215,329,963,544,1370,japonicus/koreicus
f02063f3-fc55-467b-9990-d88179269453.jpeg,3456,4608,1926,645,2617,1227,culex
41b2138b-c89d-43ca-b583-2747bc38b937.jpeg,2268,4032,965,1522,1339,1914,culex
6d603188-e103-4247-883c-e8ad30fd9330.jpeg,255,454,1,186,255,318,culiseta
28cd3bc6-0512-4276-865d-d48b0261a342.jpeg,1600,1200,657,625,887,785,albopictus
d99724bf-3287-4f44-b78e-bda8573793bc.jpeg,960,1280,258,793,381,900,culex
e23df264-d83e-441d-b1f5-1af22e887a11.jpeg,1200,1600,337,758,749,1158,anopheles
b2eac592-a1aa-4549-a7a4-a12323b9e50c.jpeg,3024,4032,529,1541,1789,2712,albopictus
d274b232-b619-41ff-82b6-e2558ac724fd.jpeg,2576,1160,806,398,1284,833,albopictus
6c3b6e52-ed58-4fc5-b2c7-cada1426b9d6.jpeg,4000,3000,1577,987,2113,1615,culex
2a64286a-5856-4c77-9c45-57c22e75952f.jpeg,1365,1024,467,137,900,516,anopheles
7610ecfe-71a1-4f01-a329-1d8d847d1272.jpeg,768,1024,301,467,461,608,culex
65a43f5d-0395-4b8a-a925-b42a00d14145.jpeg,768,1024,380,407,503,559,albopictus
04d100b7-41e6-4f6c-9455-92ce2ef30484.jpeg,1365,1024,579,419,739,581,culex
e54fadda-d935-42c4-89c6-cf79e99741de.jpeg,3024,4032,1490,2019,1841,2354,albopictus
8518d0b5-71f9-4a58-aa23-1eccfb5a7da6.jpeg,2336,4160,783,1951,1284,2259,albopictus
9e5c9114-f9a7-463a-86c6-8c4d0337a603.jpeg,1836,3264,927,932,1378,1396,albopictus
9e37222e-068a-439e-b3f6-b1b8bb82433a.jpeg,2976,3968,837,1743,1577,2662,albopictus
08884b83-d95c-495b-bed6-5839f5966e3b.jpeg,3024,4032,1034,1848,1524,2293,culex
41265ec9-0ee0-4153-97b9-1fca3277855b.jpeg,768,1024,294,459,505,623,culex
021231f7-9c41-4c1b-978f-4d3486e808bb.jpeg,768,1024,16,127,768,858,culiseta
33501d65-d1fe-43b0-a1e2-01ea3035985f.jpeg,4640,3488,1071,705,2259,2511,albopictus
f0525e20-cf5f-49a2-be75-2c6ae800b743.jpeg,1080,1657,150,49,1026,1225,albopictus
3f1ab48b-f8b3-455a-8956-efa3868c1f15.jpeg,3096,4128,1000,1011,2306,2746,albopictus
a9b8c99d-0710-480b-a281-f0f5d84657b1.jpeg,1354,1600,412,730,858,1221,culex
c1f159e8-d5c5-481c-b1b3-aa86ec958c99.jpeg,768,1024,279,470,438,724,culiseta
beb40459-7e8c-45cc-91a4-b0946728902f.jpeg,1200,1600,342,484,596,752,aegypti
e113da7c-d57a-4c65-9fbc-e6b5de9f5859.jpeg,4032,2016,1160,268,2260,1107,albopictus
26b98f8c-ca43-4894-8b75-77f633de0e54.jpeg,1024,1365,145,147,730,823,culex
5765822c-f016-4caa-ba3b-450808a0dddf.jpeg,768,1024,310,377,479,472,culex
7107e9e4-f222-4a3b-9358-bd79ac1eb4ad.jpeg,3024,4032,954,992,1812,2156,culex
e36e8c24-6729-4ca2-87e4-2b53ebd53ef7.jpeg,4032,2268,1363,485,3603,1861,albopictus
f4b13aec-a577-4761-bb54-3badeed94885.jpeg,720,1600,229,643,582,966,culex
97b0f38e-112a-4d3e-9919-f2b2a649ba08.jpeg,2448,3264,982,1512,1623,1899,albopictus
a8981d41-214b-47bd-8e19-16f33acbaa7e.jpeg,1440,2560,0,492,1116,1797,albopictus
7a04c07f-b63c-4c23-8be5-47b254eea51d.jpeg,3024,4032,1468,2221,1799,2453,albopictus
ddb544ec-0b60-4d99-9fad-64249c990448.jpeg,768,1024,233,328,492,692,culex
7d749eff-772e-4052-8112-96195418b16f.jpeg,4000,3000,1957,968,3293,1972,culex
8207ea6f-2799-4267-89eb-38e4bad99fa9.jpeg,612,714,69,195,419,447,albopictus
e9421260-554b-4b80-9a55-43e23be1ac31.jpeg,768,1024,139,303,467,635,culex
c3ac59e3-c647-46be-abe5-90cd6a5abfee.jpeg,2304,4096,497,1811,1319,2650,culex
160f4390-d350-47b7-b04b-66a8a086a280.jpeg,2988,5312,1135,2753,1528,3082,albopictus
e52e9bfa-4b80-4d43-8dd0-c935c321297f.jpeg,1840,3984,500,1414,1002,1835,albopictus
f0963e49-1c22-4dee-a334-ceb74a8852f1.jpeg,1208,1611,660,489,972,901,albopictus
6d0ddb1b-3c5c-4d94-aca6-8fcc1ae7350b.jpeg,3024,4032,1103,1249,2233,2439,albopictus
76929a8d-1450-41c7-88dc-e7e98613c8c2.jpeg,3000,4000,421,1035,2458,3637,albopictus
b4550870-60b1-4b72-9981-7331d88189cb.jpeg,768,1024,376,333,482,458,culex
c04edabe-592e-4fcc-9a9f-44fced0b7443.jpeg,1816,4032,357,2319,622,2652,albopictus
4a3925d5-5443-4156-90b9-7a02138d5e2a.jpeg,5616,2808,1133,953,2382,2171,albopictus
9a45c101-0771-454b-9d43-bd638cf1e20b.jpeg,1345,893,698,326,944,666,albopictus
c547989b-8410-491e-9376-3e728c208668.jpeg,1365,1024,737,425,911,562,culex
8b91f250-1a6a-4eaf-9454-241c55120bbb.jpeg,1816,4032,463,1058,949,1566,albopictus
ef46203e-e10f-4f5d-beef-a71befc33b98.jpeg,1200,1600,297,730,855,1209,albopictus
d47e4f62-1be6-4439-89d8-fba2cf0cc48b.jpeg,900,1600,460,162,626,349,albopictus
b15a6359-27d5-44d4-afdd-c599516e98ba.jpeg,3024,4032,380,1328,2141,2137,culex
ec59bcf9-9a99-4bad-b179-c6cb75a05c2f.jpeg,4160,2336,1864,762,2409,1527,albopictus
59b9bf4f-1d75-4657-b436-ea61d7e5144d.jpeg,4608,3456,1599,810,2985,1832,culex
a7d94db4-88c6-4586-a479-24c46d16f22f.jpeg,768,1024,175,304,676,680,culex
9b00af0b-5b45-4908-9569-0312e4574b55.jpeg,1242,2208,18,342,1156,1687,japonicus/koreicus
6cd04d86-0bfe-438f-b3a0-75ae824d2966.jpeg,768,1024,325,445,431,607,culex
ae4ffb25-62e7-4180-a383-d901f4f2f1dd.jpeg,1186,2110,167,136,729,1002,albopictus
7d073937-078d-47c5-8fe7-c27d001eb8ef.jpeg,2250,4000,1004,1921,1423,2299,culex
ec4e2bcf-8256-4176-8a8c-608221c5075e.jpeg,830,858,96,95,674,816,culex
94af02dc-55bc-474b-aa2a-23d7b3fb58a2.jpeg,4032,3024,1535,1989,1849,2501,albopictus
d4a50c77-a02d-4e7c-8536-fade288af3fd.jpeg,3000,4000,519,2049,1595,3015,culex
e50bf3db-3aba-4f1d-bab4-6bf57ccb70a1.jpeg,3096,4128,1252,2031,1691,2655,albopictus
da16cfc8-33da-4cd2-a241-2cfe3c8db179.jpeg,900,1600,402,613,585,781,culex
d4d6ccb5-7136-4683-be5e-e5baa88e061b.jpeg,3024,4032,987,1423,2215,2354,culiseta
47dbb47c-cbaa-43b0-ab83-72b915db99c6.jpeg,1342,1080,327,71,1087,1034,japonicus/koreicus
07ee2002-0154-4eb3-8dea-404a6153a08c.jpeg,900,1600,236,310,429,578,albopictus
257e0104-8c27-48c0-9f3d-6acad9e4afde.jpeg,1179,1600,395,628,630,824,albopictus
3153b6d6-ac13-499b-b340-bd6dc49fc0d0.jpeg,2688,1520,1343,692,1681,1083,albopictus
486bc501-4212-42b7-b076-442610951ea3.jpeg,1024,2217,138,524,604,976,culiseta
eab0677b-9282-4bdb-b1cd-6741baf91ee4.jpeg,3468,4624,1183,1828,2625,2953,japonicus/koreicus
f9fa4142-e30f-4a19-8098-bae1f9ea4d89.jpeg,1936,4000,68,831,972,2036,albopictus
421f1e4e-c9bc-4f1c-841e-7c252d948299.jpeg,1720,1720,617,709,1068,1044,culex
39dd5eb2-635a-4661-9a1d-f2a32cc419f0.jpeg,2240,4608,389,1655,1370,2404,albopictus
8c5f9f52-e8e6-4cce-992c-c46cf193b43f.jpeg,1706,1414,523,152,1322,1122,albopictus
96a4d6c8-294a-4471-b031-32c7836ef6ed.jpeg,2275,1024,503,166,1367,923,culex
1b86c4f6-1c2c-4aa5-ad87-81df9a772e42.jpeg,1916,1716,857,727,1585,1366,culex
5a7f89d7-ed6f-4702-bac6-41a40f6960bb.jpeg,3000,4000,1004,1194,1910,3106,culex
da3ac127-52c8-44cb-abf3-177c9a86fec3.jpeg,2099,2478,720,1329,995,1508,albopictus
8e4f7645-4ae0-4a31-a768-d8ed3d12ed61.jpeg,2176,4608,587,1607,2088,2995,albopictus
1725ab51-36fc-4ffd-8d37-b9284e144f00.jpeg,4608,2592,2065,629,3763,2316,culex
13a786a6-e4ae-4e88-a8f4-f625438c826a.jpeg,1931,1901,257,257,1621,1686,culiseta
2fee35a6-8186-444e-a440-60d6ec3b7181.jpeg,1365,1024,896,126,1179,371,albopictus
d3072234-d053-4962-884e-0578b59413be.jpeg,1584,2816,726,1405,1053,1720,albopictus
1a6145da-8a57-4510-8417-36100378289e.jpeg,1114,921,296,66,919,659,japonicus/koreicus
e021b827-f77d-4665-a60a-37800f0dcbdf.jpeg,2448,3264,1007,1404,1466,1753,albopictus
9ee2a709-6821-49c6-ad5f-a0831f664a6f.jpeg,768,1024,310,467,483,614,albopictus
79105486-bb33-4d1b-ad43-d02c8318f4b9.jpeg,1555,1131,444,224,1235,773,albopictus
55497fb7-1f4c-4514-8d95-d17155be7403.jpeg,1600,1200,221,26,1531,1146,aegypti
2597677e-4cbd-4688-8d92-bead7eaed251.jpeg,3456,4608,1129,2406,1926,3482,albopictus
20742211-cfd5-436b-9472-f3e2d982244b.jpeg,2448,3264,634,719,1899,1903,albopictus
136f4d63-9311-4d08-b22d-08ecd332cb1d.jpeg,3024,4032,683,1246,1843,2277,albopictus
3e44cb21-90d6-4e9d-8f7a-36d9be8cad8d.jpeg,2048,1536,885,490,1139,873,albopictus
660347e8-8b3a-4f96-91d2-923e39fb1401.jpeg,4032,1860,1408,745,1875,1333,culex
519f203c-52f3-4c3a-929d-320bc60d0ed0.jpeg,3120,4160,1279,2366,1815,2991,culex
5c4acc81-d097-41e0-a905-18c9620dbedb.jpeg,483,1024,218,495,288,591,culex
e93f18ca-a042-4e1d-9cfe-1accf91965ce.jpeg,768,1024,95,411,567,798,albopictus
ab5d56cc-ad30-4bb5-bf90-5f100ef9134b.jpeg,1242,2208,139,567,980,1275,albopictus
0d349998-e57b-4eef-9f25-c52156c9887a.jpeg,656,613,60,47,638,586,albopictus
d68bcff7-71b8-4e61-bdff-b87736678e2a.jpeg,1024,1820,107,325,829,862,culex
d8787305-0011-48d0-b120-2b14215cd848.jpeg,3024,4032,1344,1612,2185,2525,culex
fef269f8-dfd0-4ad6-b829-8f0898f97a56.jpeg,4000,2250,1866,800,2137,1136,albopictus
b3b50fe7-c7c1-47fa-acd4-2140e3a83f4a.jpeg,4032,3024,1892,1577,2401,1999,culex
b027c967-c6f2-424d-bbca-11e3d4c0f1ac.jpeg,2009,2381,424,489,1690,1784,culex
75d6ab17-82f4-4317-998d-d07e41dac8dd.jpeg,3120,4160,1774,999,3057,2008,culex
51c36d65-17ea-4b03-a5b4-a8b15f2a7ecf.jpeg,768,1024,311,440,428,629,culex
011a64d9-93b5-4f04-b2c5-8bb91fc79b35.jpeg,3840,2160,1720,847,2223,1359,albopictus
ce168851-2798-4445-889a-1a90fed312b4.jpeg,1024,1365,472,91,721,291,culex
e9a54f8e-d3b5-49db-b996-bf7e75dd7a32.jpeg,1936,2592,403,235,1636,2082,albopictus
ae7f91de-e8e4-4450-8b07-adc658686541.jpeg,1024,1365,85,513,740,781,culex
516cccbf-51c8-4dbf-80e7-dbea931a45fe.jpeg,1024,1365,347,816,630,1039,albopictus
2569a768-e148-4353-bc63-7fafc7b46d48.jpeg,3264,2448,1415,667,2164,1491,japonicus/koreicus
61f8b393-5fe4-4fa0-9bfe-d391203c7b4c.jpeg,2176,4608,765,1555,1572,2719,anopheles
e780e271-b735-400a-838a-dec0cd0a6cef.jpeg,2448,3264,749,863,1760,1753,albopictus
9327dd36-4d28-4aa0-b997-857c0fbb9616.jpeg,1200,1600,35,325,889,1118,albopictus
24701c40-22f3-4e4a-98f7-5a7a4148b14f.jpeg,1024,2219,472,728,751,1003,culex
71a892ae-c38a-44d6-8180-537a93fcd047.jpeg,586,782,135,253,464,566,albopictus
0d6de06a-412d-4ed9-9134-b8e2a0fbd8d6.jpeg,1115,945,144,170,808,727,albopictus
3d5e24ef-27f2-4fda-bd52-5bc2ec13ba24.jpeg,1024,1365,240,607,418,849,culex
0f739117-e811-4c36-9f7d-82a88df41588.jpeg,1024,1365,128,222,707,876,culex
793fabfd-a294-482b-bdd0-c8bd3715ded0.jpeg,3468,4624,1008,2789,1510,3499,albopictus
2e512b25-100b-4a9b-9b6e-3889b325a39d.jpeg,2268,4032,786,1388,1174,1804,albopictus
1fc2d333-b2ca-4fca-afb2-64c9f49fd3ed.jpeg,768,1024,324,449,444,624,culex
e5cd1f12-ca74-4760-bfe5-4d2a93a305a4.jpeg,768,1024,46,191,632,729,albopictus
21ac0f4b-4c01-4b2e-a84f-fd1ac38f6425.jpeg,3024,4032,914,1494,1215,1791,albopictus
4a40c5d4-8a6a-407e-bdb4-4e4448fa9197.jpeg,1365,1024,377,324,741,761,culex
2e83193f-62e5-4cab-b8ec-b86046b98604.jpeg,1024,1365,602,160,851,367,culex
0ec05b33-b16c-4e23-86c1-538bb037efeb.jpeg,3024,4032,1282,1205,1920,1794,albopictus
03bd192f-8e50-4160-9440-2e13cdda035f.jpeg,1200,1600,532,534,814,973,culex
6b2af5fb-e8cc-45d8-8721-a8f8422f34da.jpeg,768,1024,328,317,442,477,culiseta
7e8e05a3-ac2a-4eb3-b031-bb9d7533db92.jpeg,1024,1365,637,240,909,714,culex
41049358-a477-4efc-955f-32bfbb02281f.jpeg,214,260,45,78,167,197,albopictus
5adf3f96-168d-4c9e-b999-d2cc99dd5b8a.jpeg,3000,4000,1313,2321,1673,2747,culex
c7751354-981a-4a8e-845d-ec4ce72e12ab.jpeg,1024,1365,391,562,607,802,culiseta
f9736807-117f-402a-9d79-e1164642acde.jpeg,2448,3264,968,944,1869,1903,albopictus
7f0c0546-3b72-49b8-886e-2613bf9a60e2.jpeg,720,1280,316,502,477,654,albopictus
5c9402d7-81a0-42da-a7a4-277ca9625c32.jpeg,1024,1024,105,164,672,589,culex
85d692af-63d2-43d1-ad24-d7c3fbab0771.jpeg,1442,1274,381,426,957,767,culex
12468c1d-04f5-45b4-b239-7262d7a0c545.jpeg,3000,4000,526,29,3198,2796,culex
e96706c2-688b-4a97-9abc-f6e62d503a59.jpeg,768,1024,5,422,634,843,culiseta
d94f72bb-715a-462e-b84e-016497cdc8ec.jpeg,1960,4032,500,1511,1335,2213,albopictus
f6dd4511-269b-4257-bc80-368f322f988c.jpeg,861,1025,156,278,766,835,culex
45a52847-0847-4847-b3df-28aab10aff0f.jpeg,1073,1486,428,730,652,855,albopictus
7c323175-d193-459f-b604-c7ecd1b43fe1.jpeg,2250,4000,750,2132,1266,2716,culiseta
eaf46506-42b4-4ec9-8448-db97cb661e73.jpeg,3024,4032,719,1387,2494,2684,culex
1b0677c5-2a5c-4101-9cf7-02655783b8e8.jpeg,4032,1960,296,3,2548,1799,culex
7b8c4590-85b5-4ec0-9479-114bb49e1969.jpeg,1456,2592,548,1145,852,1355,albopictus
4a5b5f8f-0066-4f76-b383-d801e5b753d9.jpeg,768,1024,397,422,485,506,culex
209697eb-fa98-45ce-a89c-1311a49585a6.jpeg,1024,1365,445,490,821,925,albopictus
7d415f5a-dd94-401b-9cd8-2a9444d00769.jpeg,1024,1365,318,479,536,778,albopictus
3006ebc8-fdfe-4ee8-856e-9db9cd7b3ccc.jpeg,768,1024,412,518,533,658,culex
e406df2a-06dc-4bd3-9ed2-a708299291b3.jpeg,1560,1515,704,501,976,834,culex
58c029b0-299b-41ae-91f7-2c81db926175.jpeg,1024,1365,502,366,708,570,culex
d6030dda-4feb-4d36-b7c5-bc6bb7b31a4a.jpeg,3456,4608,890,1586,2903,2720,culex
69a554e6-681a-43bb-ae2a-6e89f590a2d8.jpeg,768,1024,131,414,408,755,albopictus
0102b3ce-a5ed-4ea9-92db-fce06ad11a72.jpeg,391,302,48,47,266,282,culex
69c30fe2-99a3-45bd-b37f-e6ee39586afc.jpeg,3840,5120,2484,3108,2959,3539,albopictus
ddae84a6-5e21-4aa8-9246-4a269daedaeb.jpeg,768,1024,238,413,424,686,culex
67d9907b-8107-4c77-bda8-2e6cdee62b16.jpeg,1932,2576,546,1566,1431,2362,culiseta
1581ebdd-9eda-4e58-a143-abe30206b409.jpeg,1960,4032,392,1231,1528,2795,albopictus
a22a1065-cb35-4806-8ef4-67237d74909c.jpeg,1440,2560,407,1105,937,1632,albopictus
59da4ff6-89a0-4097-ae8d-e8f07fe6084e.jpeg,1365,1024,280,358,863,662,culex
290f219a-8fb6-46e6-9526-7dd6f424d2dd.jpeg,4032,3024,1953,1414,2220,1700,albopictus
10556f13-0cb9-4311-a10a-d37a8a959640.jpeg,2168,1024,1089,364,1365,629,culex
9fcafe54-9fd9-4fe1-bfe7-1d085a546f6e.jpeg,1800,4000,711,1416,1041,1829,albopictus
681c65ad-b1e6-447a-be5f-e57e8eca2905.jpeg,768,1024,221,470,541,732,culex
d6ac6940-edb3-4e27-8c91-21460a80c921.jpeg,1080,1920,1,475,715,1164,albopictus
ae1cb423-a1ca-4f65-8709-82ad293d8ddf.jpeg,3456,4608,1903,2308,2279,2691,albopictus
cb8843a3-9de8-4b22-a6e0-2c85f1b59285.jpeg,410,366,166,114,327,269,albopictus
b810f526-0ecb-439b-b6b8-62eba6f65177.jpeg,1024,1820,52,398,979,1095,culex
1584f86c-a85a-46a5-a527-4623ba9676c3.jpeg,3000,4000,714,1573,2085,2846,culex
0bb329e3-7544-40f6-8e7c-9ddcd3fa91f6.jpeg,768,1024,305,379,441,530,culex
9b25017f-467d-4d36-8674-d66254734ae9.jpeg,752,808,263,142,517,588,culex
2cfd0899-4c70-4e57-8fef-154a41863505.jpeg,1200,1600,613,660,853,835,albopictus
5afa3770-db3c-47db-a35e-fdbef5df46d2.jpeg,1536,2048,236,454,1205,1413,culiseta
fabc587b-3c9e-47c3-829c-03e98d20bf96.jpeg,295,418,22,25,220,320,culex
7d5d769d-72d5-436c-9031-f3814ce617c5.jpeg,768,1024,154,328,488,701,culex
60872abf-9e66-4f5d-8404-e6c3b46a4a01.jpeg,768,1024,271,545,565,953,culiseta
69a0a656-77a7-4d66-b176-94683b45524b.jpeg,1024,1365,315,720,453,860,culex
0e18439d-9b09-4486-bffc-10b7a8352595.jpeg,4000,2250,1840,934,2232,1328,culiseta
8abf1b8b-3ace-4415-a4a8-05e86ec7d771.jpeg,2246,3998,1095,1860,1318,2053,culex
5581635d-9b9c-49b0-a764-a5af49470ed2.jpeg,1024,1365,327,487,515,779,albopictus
254eab57-7087-42f2-8b73-5081c617d048.jpeg,1960,4032,774,1821,1345,2265,culex
ceff7655-e00c-449e-b47f-0bc8f13ef21a.jpeg,3024,4032,1767,1563,2466,1991,culex
3f45cc70-2a01-4149-9b85-b0ac30579677.jpeg,3024,4032,2417,344,2993,863,culex
336beef0-4186-448b-a8bb-bac1c5e71a22.jpeg,1042,1196,353,224,887,917,albopictus
07b62458-96b5-4956-8469-9d2b13da5d76.jpeg,4160,2336,1792,1011,2249,1450,albopictus
b0e72975-c8b0-4474-b1f5-3a27aef76aa6.jpeg,3024,4032,1300,2026,1826,2597,culex
73323d6c-4918-4534-bf12-9d0c72ada67c.jpeg,3472,3472,670,740,3359,2887,albopictus
6c6513ca-1d8c-41b4-8388-e1b082a5f14f.jpeg,3024,4032,913,1815,1881,2736,culex
5ddf6618-f878-46d1-bf62-89d7352f1814.jpeg,904,1600,246,637,568,971,albopictus
eb76309f-7879-477c-8c2d-d09ebe3b58c9.jpeg,4000,3000,745,218,2618,2199,culex
89e32c07-3c41-4915-b30c-6b24dbd25714.jpeg,2240,4608,581,1501,1738,2636,albopictus
3bcacd96-2522-44bf-8104-c70b445b8b81.jpeg,2268,4032,1010,1894,1670,2436,culex
c6b62f45-b463-47b2-8ae9-4751ba8e7546.jpeg,3000,4000,803,1000,2257,2738,culex
eaf87243-2b75-40e9-9444-693c75047fd5.jpeg,3120,4160,705,1544,1828,2639,culex
cfc6312c-5d0d-4fbb-9acc-438846375b82.jpeg,1024,1024,538,672,635,781,culex
b7629894-63c7-494e-bbec-9afa47765027.jpeg,1417,1530,210,435,752,923,culex
de2d72b4-cd9f-4b7f-a875-47eea5c24eb6.jpeg,1024,1365,491,623,589,700,culex
e6b23ac7-358a-4670-a011-88d17e876f67.jpeg,795,795,219,134,458,413,albopictus
cab6e07b-b8e1-4808-b06e-8ee02ffc74ea.jpeg,1024,2219,266,1172,618,1466,culex
32a05b95-7cf0-4551-a6e9-bf2861d0050c.jpeg,3264,2448,1488,1177,1911,1501,albopictus
05b8c82c-1cc1-4149-a285-a310ecfe165c.jpeg,1920,1080,324,103,1112,884,aegypti
f8c7c9dd-6954-4e2a-8761-a10544d92912.jpeg,3120,4160,841,1119,1439,1910,albopictus
3488c4ee-ae59-4110-8c98-8ee4728f4ba1.jpeg,1024,2106,289,770,574,1154,albopictus
00827759-f5c0-45dc-8923-3322d7316804.jpeg,2988,5312,1075,2215,1399,2524,albopictus
2c246846-b455-4f28-96da-c0ecdf525013.jpeg,1080,1217,96,39,1038,1086,albopictus
098d039e-38b0-4baa-8fc4-e958e588eb11.jpeg,3468,4624,1401,1233,2745,3092,albopictus
f4645514-cea6-4c02-9e07-a4912019d689.jpeg,3000,4000,1331,1649,1761,2140,albopictus
52eb0a60-de31-4ea8-8eba-91916f048c02.jpeg,1173,1107,371,378,799,684,culex
2f53f6e5-6ebe-4462-b651-6c75c15f9c64.jpeg,3264,2448,1392,1025,2015,1433,albopictus
d94a9e26-ab0c-4a3e-9673-e57198d9de05.jpeg,648,721,137,156,373,410,culex
69c9e432-f780-4101-9e41-2a77d43ace41.jpeg,1024,2219,366,847,777,1298,culex
65521c42-2608-4682-9dbb-4b944ab75e22.jpeg,1024,1365,389,633,685,914,culex
3f3c0406-2a65-405f-8cbf-54354db690ba.jpeg,768,1024,83,238,488,631,albopictus
926d9185-e4f6-407b-b1ce-afb9e748309c.jpeg,3000,4000,972,1766,1988,2602,albopictus
2c9d5a38-1b28-4709-a4f7-73b8cd98f7e1.jpeg,1200,1600,19,21,783,688,culex
bb9ca840-2649-4eb4-8221-60fba7a260a9.jpeg,813,724,249,84,518,524,culex
41cd0e7e-50e7-4305-ba1b-34be00d825aa.jpeg,768,1024,181,445,473,688,culex
04362da2-914b-49ea-bdd6-71ee8eb17492.jpeg,828,1792,108,575,687,1337,anopheles
d10c39a8-aed8-4216-aaf7-f07cfa820de6.jpeg,2048,1536,756,533,1531,1018,albopictus
b6d5b769-cdbf-49a9-a432-fe0f9832ce15.jpeg,1836,3264,590,1430,1166,1865,culex
39ce2b70-b486-49e8-8420-61a624e8c548.jpeg,1024,1365,243,420,717,785,culex
f5f9843d-ca45-4ea2-8dcb-6936c1b14509.jpeg,864,1184,147,517,576,929,albopictus
9f56466e-3793-4cbc-bea6-9f1c8d7a27cf.jpeg,3024,4032,1058,2085,1679,2464,albopictus
6001d777-3038-4073-b2e5-9f522ad40a1f.jpeg,1097,931,391,411,653,642,albopictus
eaf21f31-8af3-41a9-9f39-a8f78b5abc31.jpeg,1336,1529,209,83,1050,1336,albopictus
96a8cbf8-11e0-432e-891d-918cd2699575.jpeg,970,1196,155,166,746,1065,albopictus
025f7936-dccc-46d2-8e9b-3b9695573e6a.jpeg,4032,3024,1613,1343,2204,1667,culex
9ffcf678-0c53-4b1a-9237-8ae5ce699873.jpeg,1663,1629,680,591,999,965,culex
b436bfd7-f9c8-46a1-be9f-1e65321cbedc.jpeg,3000,4000,1442,2519,2351,3414,albopictus
80796972-aab6-4393-a15c-ff77c7b89de9.jpeg,3024,4032,1093,2213,1525,2629,albopictus
b35f1180-0be4-4ce7-825a-9e842d20cead.jpeg,3024,4032,798,1354,1722,2405,culex
80aee078-f1b1-4ae7-8ed7-dd6069063d07.jpeg,3072,4080,900,1898,1755,2732,culex
c0debdea-017c-4ff6-a1ad-07f593e18887.jpeg,768,1024,314,447,443,564,culex
3fe33045-44fc-480c-8c50-7d864c63db7b.jpeg,2736,3648,1513,1212,2427,2141,japonicus/koreicus
e2343395-a6b1-4183-9061-b7c98f6361ff.jpeg,3468,4624,2405,1030,3216,2123,albopictus
ae8b0fe0-ad8b-4084-afa1-ea0766cddd36.jpeg,4000,3000,1943,846,2579,1817,albopictus
2a52bd22-8fbf-4ebb-842d-cbeabf6cb590.jpeg,2250,4000,784,1198,1221,1706,albopictus
0fb8ca0d-a674-416c-a978-966134d80f69.jpeg,1024,1820,530,753,960,1101,culex
73708008-5a2f-409d-b8c2-cf149413cac1.jpeg,3456,4608,485,1865,1687,3220,albopictus
0196cd78-1525-4a01-8bdb-35cc6383c83f.jpeg,2448,3264,802,1003,2309,2260,albopictus
2a0fecff-92c9-4a42-a89a-ae9d6808a660.jpeg,768,1024,365,458,472,602,culex
0ab57ba9-6fe5-4f99-8572-6f2e24078679.jpeg,1024,1365,368,757,523,941,albopictus
7de35803-49ea-45d3-9498-50454ba20c9f.jpeg,3016,4032,942,974,2730,2480,anopheles
fc7a1afb-7f9a-45f2-aef0-8d9a01c5b8d3.jpeg,768,1024,411,595,516,705,culex
835d3ecc-aa7b-4f97-9418-d1a0b56c35d1.jpeg,1230,1107,263,52,774,980,albopictus
08e8a9ed-b7df-4e2a-9d8a-1493d2ac419c.jpeg,1080,1920,310,668,779,1013,culex
14bfc592-33f9-492d-80f5-b8b90c6794db.jpeg,3060,4080,854,257,2569,2831,culex
df98202c-832c-4835-85f5-960a39409645.jpeg,1115,907,407,256,886,603,albopictus
62ad6b99-36a9-4062-967f-4f58ece8cc6a.jpeg,3024,4032,680,882,2242,2006,albopictus
000e95dd-09d0-4158-a278-2aeb725a6c24.jpeg,1024,1365,310,483,795,846,culex
6d4ab853-7d01-4a14-8f10-2bfddba0e003.jpeg,4032,2268,1306,598,2574,1504,albopictus
a85d662a-e987-4748-a024-7aa25152a684.jpeg,1024,2163,295,1148,898,1384,culex
9c6d1172-f0c3-4c44-9a0a-e32830c33ae5.jpeg,768,1024,347,450,530,715,culex
1f810a60-e302-4be6-8a80-6eb784448b83.jpeg,2340,4160,1094,1676,1652,2116,albopictus
1c3ff824-16c7-41e9-a515-e2456ff4a4c8.jpeg,3024,4032,1423,2791,1810,3177,albopictus
93689492-6d6d-43af-950f-e63eaedb2a45.jpeg,3024,4032,615,1730,2683,3161,albopictus
c1fa5de1-18b9-402a-9a6b-ef5fd86e1ea5.jpeg,720,1280,244,623,514,817,albopictus
007c47b0-54cd-4f26-91c1-1e58e6b735ed.jpeg,1161,1003,284,48,888,909,culex
834a7fc0-9d20-40a8-b5f6-50e5702e09b6.jpeg,4032,3024,1728,1149,2058,1438,albopictus
7e55ad6d-73c4-4248-9b4a-5976cea66b92.jpeg,1600,1200,659,401,957,649,albopictus
259186d2-3589-4b39-8866-2ad694549478.jpeg,3000,4000,1270,1286,1761,1908,culiseta
ee7d2c72-086b-4e0e-88eb-b5874adc352f.jpeg,4160,3120,1920,1432,2393,1842,albopictus
b8b08f37-c22c-4f66-8653-e55ed8236382.jpeg,768,1024,240,409,350,535,albopictus
a498f3f6-f850-4559-9b95-4765c74e7fd2.jpeg,4032,3024,915,515,2799,2335,culex
4dece2e8-9239-41e7-b43b-f91b0888bae2.jpeg,768,1024,275,442,417,564,culex
